date,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
2015-01-30,0,0.46,0.84,0.08,0.02,0,0,0,0
2015-02-02,0.02,0.52,0.72,0.1,0.02,0,0,0,0
2015-02-03,0,0.54,0.74,0.06,0,0,0,0,0
2015-02-04,0,0.48,0.82,0.1,0.02,0,0,0,0
2015-02-05,0,0.44,0.9,0.1,0.04,0,0,0,0
2015-02-06,0,0.44,0.9,0.06,0.04,0,0.02,0,0
2015-02-09,0,0.44,0.84,0.08,0.06,0,0.04,0,0
2015-02-10,0,0.4,0.8,0.08,0.08,0,0.02,0,0
2015-02-11,0,0.44,0.86,0.08,0.04,0,0,0,0
2015-02-12,0,0.44,0.86,0.1,0.08,0,0.02,0,0
2015-02-13,0,0.4,0.82,0.1,0.06,0,0.02,0,0
2015-02-16,0,0.387755102040816,0.755102040816326,0.122448979591837,0.0612244897959184,0,0.0204081632653061,0,0
2015-02-17,0,0.489795918367347,0.795918367346939,0.0816326530612245,0.0816326530612245,0,0.0612244897959184,0,0
2015-02-25,0,0.387755102040816,0.816326530612245,0.0816326530612245,0.0612244897959184,0,0.0204081632653061,0,0
2015-02-26,0,0.36734693877551,0.816326530612245,0.0612244897959184,0.0612244897959184,0,0,0,0
2015-02-27,0,0.387755102040816,0.857142857142857,0.0408163265306122,0.0816326530612245,0,0.0204081632653061,0,0
2015-03-02,0,0.346938775510204,0.877551020408163,0.0816326530612245,0.0612244897959184,0,0.0408163265306122,0,0
2015-03-03,0,0.36734693877551,0.816326530612245,0.0408163265306122,0.0816326530612245,0,0.0612244897959184,0,0
2015-03-04,0,0.326530612244898,0.897959183673469,0.0408163265306122,0.0816326530612245,0,0.0816326530612245,0,0
2015-03-05,0,0.408163265306122,0.857142857142857,0.0408163265306122,0.0612244897959184,0,0.0612244897959184,0,0
2015-03-06,0,0.36734693877551,0.897959183673469,0.0612244897959184,0.0612244897959184,0,0.0612244897959184,0,0
2015-03-09,0,0.428571428571429,0.857142857142857,0.0612244897959184,0.0612244897959184,0,0.0408163265306122,0,0
2015-03-10,0,0.428571428571429,0.836734693877551,0.0408163265306122,0.0612244897959184,0,0.0408163265306122,0,0
2015-03-11,0,0.448979591836735,0.897959183673469,0.0612244897959184,0.0612244897959184,0,0.0408163265306122,0,0
2015-03-12,0,0.428571428571429,0.877551020408163,0.0408163265306122,0.0612244897959184,0,0.0204081632653061,0,0
2015-03-13,0,0.469387755102041,0.775510204081633,0.102040816326531,0.0816326530612245,0,0.0408163265306122,0,0
2015-03-16,0,0.387755102040816,0.73469387755102,0.122448979591837,0.0408163265306122,0,0.0612244897959184,0,0
2015-03-17,0,0.408163265306122,0.571428571428571,0.0816326530612245,0.0408163265306122,0,0.0204081632653061,0,0
2015-03-18,0,0.346938775510204,0.591836734693878,0.102040816326531,0.0408163265306122,0,0.0204081632653061,0,0
2015-03-19,0,0.408163265306122,0.693877551020408,0.0816326530612245,0.0612244897959184,0,0.0204081632653061,0,0
2015-03-20,0,0.428571428571429,0.653061224489796,0.0816326530612245,0.0612244897959184,0,0.0612244897959184,0,0
2015-03-23,0,0.469387755102041,0.571428571428571,0.0816326530612245,0.0612244897959184,0,0.0408163265306122,0,0
2015-03-24,0,0.428571428571429,0.571428571428571,0.0816326530612245,0.0612244897959184,0,0.0612244897959184,0,0
2015-03-25,0,0.36734693877551,0.63265306122449,0.0612244897959184,0.0408163265306122,0,0.0612244897959184,0,0
2015-03-26,0,0.408163265306122,0.571428571428571,0.0612244897959184,0.0408163265306122,0,0.0612244897959184,0,0
2015-03-27,0.0204081632653061,0.448979591836735,0.510204081632653,0.0612244897959184,0.0612244897959184,0,0.0816326530612245,0,0
2015-03-30,0,0.387755102040816,0.448979591836735,0.142857142857143,0.0408163265306122,0,0.0816326530612245,0,0
2015-03-31,0,0.326530612244898,0.489795918367347,0.102040816326531,0.0408163265306122,0,0.0612244897959184,0,0
2015-04-01,0,0.306122448979592,0.469387755102041,0.122448979591837,0,0,0.0612244897959184,0,0
2015-04-02,0,0.387755102040816,0.489795918367347,0.102040816326531,0.0204081632653061,0,0.0816326530612245,0,0
2015-04-03,0,0.36734693877551,0.448979591836735,0.0408163265306122,0,0,0.0612244897959184,0,0
2015-04-07,0,0.346938775510204,0.428571428571429,0.0816326530612245,0.0204081632653061,0,0.0612244897959184,0,0
2015-04-08,0,0.408163265306122,0.510204081632653,0.0408163265306122,0.0408163265306122,0,0.0612244897959184,0,0
2015-04-09,0,0.469387755102041,0.387755102040816,0.0204081632653061,0.0408163265306122,0,0.0816326530612245,0,0
2015-04-10,0,0.530612244897959,0.469387755102041,0.0612244897959184,0.0408163265306122,0,0.0816326530612245,0,0
2015-04-13,0,0.469387755102041,0.448979591836735,0.0612244897959184,0.0408163265306122,0,0.122448979591837,0,0
2015-04-14,0,0.530612244897959,0.510204081632653,0.0408163265306122,0.0408163265306122,0,0.0816326530612245,0,0
2015-04-15,0,0.591836734693878,0.510204081632653,0.0816326530612245,0.0204081632653061,0,0.0612244897959184,0,0
2015-04-16,0,0.591836734693878,0.489795918367347,0.0816326530612245,0.0204081632653061,0,0.0408163265306122,0,0
2015-04-17,0,0.693877551020408,0.387755102040816,0.0204081632653061,0.0204081632653061,0,0.0408163265306122,0,0
2015-04-20,0,0.612244897959184,0.387755102040816,0.0204081632653061,0.0204081632653061,0,0.0204081632653061,0,0
2015-04-21,0.0204081632653061,0.673469387755102,0.387755102040816,0.0408163265306122,0.0408163265306122,0,0,0,0
2015-04-22,0.0204081632653061,0.612244897959184,0.346938775510204,0.0204081632653061,0.0408163265306122,0,0,0,0
2015-04-23,0.0204081632653061,0.591836734693878,0.387755102040816,0.0204081632653061,0.0204081632653061,0,0.0204081632653061,0,0
2015-04-24,0,0.693877551020408,0.510204081632653,0.0612244897959184,0.0816326530612245,0,0,0,0
2015-04-27,0,0.693877551020408,0.448979591836735,0.0204081632653061,0.0408163265306122,0,0,0,0
2015-04-28,0,0.693877551020408,0.591836734693878,0.0408163265306122,0.0408163265306122,0,0.0408163265306122,0,0
2015-04-29,0.0204081632653061,0.73469387755102,0.591836734693878,0.0408163265306122,0.0408163265306122,0,0.0204081632653061,0,0
2015-04-30,0.0204081632653061,0.653061224489796,0.591836734693878,0.0204081632653061,0.0612244897959184,0,0.0204081632653061,0,0
2015-05-04,0.0204081632653061,0.653061224489796,0.714285714285714,0.0204081632653061,0.0816326530612245,0,0.0408163265306122,0,0
2015-05-05,0,0.714285714285714,0.73469387755102,0.0204081632653061,0.0816326530612245,0,0,0,0
2015-05-06,0,0.714285714285714,0.755102040816326,0.0408163265306122,0.0816326530612245,0,0,0,0
2015-05-07,0.0204081632653061,0.693877551020408,0.693877551020408,0.0612244897959184,0.0816326530612245,0,0,0,0
2015-05-08,0.0204081632653061,0.816326530612245,0.571428571428571,0.0204081632653061,0.0612244897959184,0,0,0,0
2015-05-11,0,0.8,0.62,0.06,0.08,0,0,0,0
2015-05-12,0,0.74,0.52,0.06,0.06,0,0,0,0
2015-05-13,0,0.78,0.6,0.02,0.04,0,0,0,0
2015-05-14,0,0.76,0.62,0.04,0.02,0,0,0,0
2015-05-15,0,0.64,0.76,0.04,0.04,0,0,0,0
2015-05-18,0,0.7,0.7,0.06,0.04,0,0,0,0
2015-05-19,0,0.7,0.68,0.06,0.02,0,0,0,0
2015-05-20,0.02,0.78,0.68,0.04,0.02,0,0,0,0
2015-05-21,0,0.74,0.74,0.02,0.02,0,0,0,0
2015-05-22,0.02,0.74,0.7,0.02,0.02,0,0,0,0
2015-05-25,0.02,0.74,0.6,0.02,0.06,0,0,0,0
2015-05-26,0.04,0.78,0.66,0.04,0.02,0,0,0,0
2015-05-27,0.02,0.74,0.76,0.04,0.02,0,0,0,0
2015-05-28,0.02,0.8,0.62,0.02,0,0,0,0,0
2015-05-29,0.04,0.8,0.6,0.06,0.06,0,0,0,0
2015-06-01,0.04,0.86,0.54,0.02,0.04,0,0,0,0
2015-06-02,0.04,0.82,0.64,0,0.04,0,0,0,0
2015-06-03,0.04,0.68,0.62,0.02,0.06,0,0,0,0
2015-06-04,0.04,0.76,0.66,0.02,0.06,0,0,0,0
2015-06-05,0.04,0.62,0.6,0,0.06,0,0,0,0
2015-06-08,0.02,0.72,0.7,0.02,0.04,0,0,0,0
2015-06-09,0.04,0.64,0.74,0.02,0.04,0,0,0,0
2015-06-10,0.04,0.76,0.72,0.04,0.04,0,0,0,0
2015-06-11,0.02,0.76,0.72,0.02,0.02,0,0,0,0
2015-06-12,0.02,0.76,0.66,0.02,0.04,0,0,0,0
2015-06-15,0,0.84,0.64,0.04,0.02,0,0,0,0
2015-06-16,0.02,0.86,0.6,0.02,0.02,0,0,0,0
2015-06-17,0,0.92,0.64,0.02,0.02,0,0,0,0
2015-06-18,0,0.86,0.6,0.04,0.02,0,0,0,0
2015-06-19,0,0.88,0.68,0.02,0,0,0,0,0
2015-06-23,0,0.86,0.76,0,0,0,0,0,0
2015-06-24,0,0.88,0.64,0,0.04,0,0,0,0
2015-06-25,0,0.877551020408163,0.795918367346939,0,0.0204081632653061,0,0,0,0
2015-06-26,0,0.795918367346939,0.836734693877551,0,0,0,0,0,0
2015-06-29,0.0204081632653061,0.918367346938776,0.714285714285714,0,0,0,0,0,0
2015-06-30,0.0204081632653061,0.918367346938776,0.755102040816326,0,0,0,0,0,0
2015-07-01,0.0204081632653061,0.959183673469388,0.673469387755102,0,0.0612244897959184,0,0,0,0
2015-07-02,0.0408163265306122,0.918367346938776,0.714285714285714,0,0.0408163265306122,0,0,0,0
2015-07-03,0.0408163265306122,0.877551020408163,0.653061224489796,0.0204081632653061,0.0204081632653061,0,0,0,0
2015-07-06,0,0.897959183673469,0.755102040816326,0.0204081632653061,0.0204081632653061,0,0,0,0
2015-07-07,0.0204081632653061,0.857142857142857,0.591836734693878,0,0,0,0,0,0
2015-07-08,0,0.816326530612245,0.693877551020408,0.0408163265306122,0.0204081632653061,0,0,0,0
2015-07-09,0,0.833333333333333,0.604166666666667,0.0416666666666667,0.0416666666666667,0,0,0,0
2015-07-10,0.0208333333333333,0.875,0.5,0.0416666666666667,0.0208333333333333,0,0,0,0
2015-07-13,0.0612244897959184,0.877551020408163,0.63265306122449,0.0204081632653061,0,0,0,0,0
2015-07-14,0.0612244897959184,0.857142857142857,0.63265306122449,0.0204081632653061,0,0,0,0,0
2015-07-15,0.0416666666666667,0.791666666666667,0.583333333333333,0.0208333333333333,0.0208333333333333,0,0,0,0
2015-07-16,0.0208333333333333,0.708333333333333,0.645833333333333,0.0208333333333333,0.0208333333333333,0,0,0,0
2015-07-17,0.0408163265306122,0.857142857142857,0.653061224489796,0.0204081632653061,0.0204081632653061,0,0,0,0
2015-07-20,0,0.73469387755102,0.693877551020408,0.0204081632653061,0,0,0,0,0
2015-07-21,0.0204081632653061,0.816326530612245,0.714285714285714,0.0204081632653061,0.0204081632653061,0,0.0204081632653061,0,0
2015-07-22,0.0416666666666667,0.770833333333333,0.6875,0.0208333333333333,0,0,0.0208333333333333,0,0
2015-07-23,0.0625,0.708333333333333,0.75,0.0208333333333333,0.0208333333333333,0,0.0208333333333333,0,0
2015-07-24,0.0625,0.833333333333333,0.729166666666667,0.0416666666666667,0.0208333333333333,0,0.0208333333333333,0,0
2015-07-27,0.0212765957446809,0.74468085106383,0.702127659574468,0.0212765957446809,0.0425531914893617,0,0.0425531914893617,0,0
2015-07-28,0.0425531914893617,0.829787234042553,0.659574468085106,0.0425531914893617,0.0638297872340425,0,0.0425531914893617,0,0
2015-07-29,0.0416666666666667,0.854166666666667,0.645833333333333,0.0625,0.0416666666666667,0,0.0625,0,0
2015-07-30,0.0212765957446809,0.702127659574468,0.659574468085106,0.0425531914893617,0.0212765957446809,0,0.0851063829787234,0,0
2015-07-31,0.0212765957446809,0.765957446808511,0.702127659574468,0.0425531914893617,0.0212765957446809,0,0.148936170212766,0,0
2015-08-03,0.0212765957446809,0.787234042553192,0.638297872340426,0.0212765957446809,0.0212765957446809,0,0.127659574468085,0,0
2015-08-04,0.0208333333333333,0.8125,0.583333333333333,0.0416666666666667,0.0416666666666667,0,0.104166666666667,0,0
2015-08-05,0.0416666666666667,0.791666666666667,0.479166666666667,0.0416666666666667,0.0416666666666667,0,0.0625,0,0
2015-08-06,0.0416666666666667,0.729166666666667,0.5625,0.0416666666666667,0.0625,0,0.0625,0,0
2015-08-07,0.0416666666666667,0.6875,0.5625,0.0416666666666667,0.0833333333333333,0,0.0625,0,0
2015-08-10,0.0208333333333333,0.75,0.541666666666667,0.0416666666666667,0.0625,0,0.0625,0,0
2015-08-11,0.0833333333333333,0.6875,0.604166666666667,0.0625,0.0833333333333333,0,0.0833333333333333,0,0
2015-08-12,0.0416666666666667,0.583333333333333,0.645833333333333,0.0833333333333333,0.0833333333333333,0,0.0833333333333333,0,0
2015-08-13,0.0625,0.541666666666667,0.625,0.0833333333333333,0.0625,0,0.0833333333333333,0,0
2015-08-14,0.0208333333333333,0.5625,0.604166666666667,0.0416666666666667,0.0625,0,0.0416666666666667,0,0
2015-08-17,0.0208333333333333,0.458333333333333,0.645833333333333,0.0625,0.0416666666666667,0,0.0625,0,0
2015-08-18,0,0.520833333333333,0.729166666666667,0.0416666666666667,0.0416666666666667,0,0.0208333333333333,0,0
2015-08-19,0.0208333333333333,0.541666666666667,0.729166666666667,0.0416666666666667,0.0416666666666667,0,0.0208333333333333,0,0
2015-08-20,0.0208333333333333,0.479166666666667,0.666666666666667,0.0208333333333333,0.0208333333333333,0,0,0,0
2015-08-21,0,0.541666666666667,0.708333333333333,0.0208333333333333,0.0416666666666667,0,0,0,0
2015-08-24,0.0217391304347826,0.5,0.782608695652174,0.0434782608695652,0.0434782608695652,0,0,0,0
2015-08-25,0.0217391304347826,0.456521739130435,0.717391304347826,0.0217391304347826,0.0434782608695652,0,0,0,0
2015-08-26,0,0.5,0.630434782608696,0.0652173913043478,0.0217391304347826,0,0,0,0
2015-08-27,0,0.521739130434783,0.695652173913043,0.0434782608695652,0.0652173913043478,0,0,0,0
2015-08-28,0,0.478260869565217,0.695652173913043,0.0434782608695652,0.0652173913043478,0,0,0,0
2015-08-31,0,0.608695652173913,0.652173913043478,0.0869565217391304,0.0869565217391304,0,0,0,0
2015-09-01,0.0217391304347826,0.565217391304348,0.521739130434783,0.0652173913043478,0.108695652173913,0,0,0,0
2015-09-02,0,0.58695652173913,0.630434782608696,0.108695652173913,0.0652173913043478,0,0,0,0
2015-09-07,0.0444444444444444,0.666666666666667,0.422222222222222,0.111111111111111,0.0444444444444444,0,0,0,0
2015-09-08,0.0212765957446809,0.723404255319149,0.382978723404255,0.0638297872340425,0.0851063829787234,0,0,0,0
2015-09-09,0.0212765957446809,0.765957446808511,0.446808510638298,0.0851063829787234,0.0638297872340425,0,0,0,0
2015-09-10,0,0.702127659574468,0.468085106382979,0.106382978723404,0.0851063829787234,0,0,0,0
2015-09-11,0.0212765957446809,0.680851063829787,0.382978723404255,0.0851063829787234,0.0638297872340425,0,0,0,0
2015-09-14,0.0212765957446809,0.595744680851064,0.468085106382979,0.0638297872340425,0.0638297872340425,0,0,0,0
2015-09-15,0.0212765957446809,0.51063829787234,0.425531914893617,0.0425531914893617,0.0638297872340425,0,0,0,0
2015-09-16,0,0.446808510638298,0.404255319148936,0.0851063829787234,0.0638297872340425,0,0,0,0
2015-09-17,0,0.574468085106383,0.382978723404255,0.0851063829787234,0.0638297872340425,0,0,0,0
2015-09-18,0,0.446808510638298,0.404255319148936,0.106382978723404,0.0425531914893617,0,0,0,0
2015-09-21,0,0.51063829787234,0.425531914893617,0.106382978723404,0.0638297872340425,0,0,0,0
2015-09-22,0.0212765957446809,0.48936170212766,0.425531914893617,0.148936170212766,0.0212765957446809,0,0,0,0
2015-09-23,0.0217391304347826,0.543478260869565,0.347826086956522,0.130434782608696,0.0434782608695652,0,0,0,0
2015-09-24,0.0217391304347826,0.434782608695652,0.41304347826087,0.130434782608696,0.0652173913043478,0,0,0,0
2015-09-25,0.0217391304347826,0.391304347826087,0.41304347826087,0.152173913043478,0.0434782608695652,0,0,0,0
2015-09-28,0.0217391304347826,0.456521739130435,0.391304347826087,0.130434782608696,0.108695652173913,0,0,0,0
2015-09-29,0.0217391304347826,0.521739130434783,0.434782608695652,0.108695652173913,0.0869565217391304,0,0,0,0
2015-09-30,0.0425531914893617,0.446808510638298,0.319148936170213,0.0851063829787234,0.0851063829787234,0,0,0,0
2015-10-08,0.0212765957446809,0.574468085106383,0.340425531914894,0.148936170212766,0.106382978723404,0,0,0,0
2015-10-09,0,0.680851063829787,0.361702127659574,0.0851063829787234,0.0851063829787234,0,0,0,0
2015-10-12,0.0425531914893617,0.553191489361702,0.340425531914894,0.0638297872340425,0.0638297872340425,0,0,0,0
2015-10-13,0.0212765957446809,0.553191489361702,0.319148936170213,0.127659574468085,0.0425531914893617,0,0,0,0
2015-10-14,0.0212765957446809,0.531914893617021,0.404255319148936,0.127659574468085,0.0851063829787234,0,0,0,0
2015-10-15,0.0425531914893617,0.680851063829787,0.382978723404255,0.127659574468085,0,0,0,0,0
2015-10-16,0.0212765957446809,0.74468085106383,0.319148936170213,0.106382978723404,0.0212765957446809,0,0,0,0
2015-10-19,0.0212765957446809,0.765957446808511,0.234042553191489,0.127659574468085,0.0212765957446809,0,0,0,0
2015-10-20,0,0.791666666666667,0.270833333333333,0.0625,0.0208333333333333,0,0,0,0
2015-10-21,0,0.893617021276596,0.276595744680851,0.0638297872340425,0.0425531914893617,0,0,0,0
2015-10-22,0,0.893617021276596,0.361702127659574,0.148936170212766,0.0212765957446809,0,0,0,0
2015-10-23,0,0.895833333333333,0.291666666666667,0.145833333333333,0.0625,0,0,0,0
2015-10-26,0,0.897959183673469,0.244897959183673,0.102040816326531,0.0612244897959184,0,0,0,0
2015-10-27,0,0.816326530612245,0.244897959183673,0.122448979591837,0.0612244897959184,0,0,0,0
2015-10-28,0.0204081632653061,0.918367346938776,0.346938775510204,0.122448979591837,0.0408163265306122,0,0,0,0
2015-10-29,0.0204081632653061,0.877551020408163,0.408163265306122,0.142857142857143,0.0408163265306122,0,0,0,0
2015-10-30,0.0204081632653061,0.938775510204082,0.346938775510204,0.142857142857143,0.0408163265306122,0,0,0,0
2015-11-02,0.0204081632653061,0.775510204081633,0.428571428571429,0.142857142857143,0.122448979591837,0,0,0,0
2015-11-03,0,0.816326530612245,0.489795918367347,0.183673469387755,0.0408163265306122,0,0,0,0
2015-11-04,0.0204081632653061,0.795918367346939,0.387755102040816,0.122448979591837,0.0408163265306122,0,0,0,0
2015-11-05,0.0204081632653061,0.877551020408163,0.346938775510204,0.122448979591837,0.0408163265306122,0,0,0,0
2015-11-06,0.0204081632653061,0.918367346938776,0.326530612244898,0.142857142857143,0.0816326530612245,0,0,0,0
2015-11-09,0,0.877551020408163,0.346938775510204,0.163265306122449,0.0612244897959184,0,0,0,0
2015-11-10,0,0.836734693877551,0.408163265306122,0.142857142857143,0.0612244897959184,0,0,0,0
2015-11-11,0,0.775510204081633,0.428571428571429,0.102040816326531,0.122448979591837,0,0,0,0
2015-11-12,0,0.795918367346939,0.36734693877551,0.0612244897959184,0.0816326530612245,0,0,0,0
2015-11-13,0,0.795918367346939,0.448979591836735,0.0816326530612245,0.0612244897959184,0,0,0,0
2015-11-16,0,0.775510204081633,0.551020408163265,0.102040816326531,0.0612244897959184,0,0,0,0
2015-11-17,0,0.816326530612245,0.489795918367347,0.163265306122449,0.0816326530612245,0,0,0,0
2015-11-18,0.0204081632653061,0.857142857142857,0.571428571428571,0.224489795918367,0.102040816326531,0,0,0,0
2015-11-19,0,0.836734693877551,0.591836734693878,0.163265306122449,0.102040816326531,0,0,0,0
2015-11-20,0,0.877551020408163,0.63265306122449,0.102040816326531,0.0816326530612245,0,0,0,0
2015-11-23,0,0.857142857142857,0.551020408163265,0.142857142857143,0.0204081632653061,0,0,0,0
2015-11-24,0,0.897959183673469,0.571428571428571,0.142857142857143,0.0408163265306122,0,0.0204081632653061,0,0
2015-11-25,0,0.857142857142857,0.571428571428571,0.183673469387755,0.0408163265306122,0,0.0204081632653061,0,0
2015-11-26,0,0.877551020408163,0.612244897959184,0.122448979591837,0.0816326530612245,0,0.0204081632653061,0,0
2015-11-27,0,0.877551020408163,0.489795918367347,0.0612244897959184,0.0816326530612245,0,0,0,0
2015-11-30,0,0.857142857142857,0.408163265306122,0.0612244897959184,0.0612244897959184,0,0,0,0
2015-12-01,0,0.795918367346939,0.653061224489796,0.122448979591837,0.0408163265306122,0,0,0,0
2015-12-02,0,0.755102040816326,0.653061224489796,0.0408163265306122,0.0204081632653061,0,0,0,0
2015-12-03,0,0.795918367346939,0.530612244897959,0.122448979591837,0.142857142857143,0,0,0,0
2015-12-04,0,0.836734693877551,0.612244897959184,0.122448979591837,0.0612244897959184,0,0,0,0
2015-12-07,0.0408163265306122,0.816326530612245,0.551020408163265,0.142857142857143,0.0612244897959184,0,0,0,0
2015-12-08,0,0.836734693877551,0.530612244897959,0.122448979591837,0.0408163265306122,0,0,0,0
2015-12-09,0.0612244897959184,0.795918367346939,0.551020408163265,0.163265306122449,0,0,0,0,0
2015-12-10,0.0408163265306122,0.816326530612245,0.591836734693878,0.102040816326531,0.0204081632653061,0,0,0,0
2015-12-11,0.0408163265306122,0.816326530612245,0.571428571428571,0.0816326530612245,0.0204081632653061,0,0,0,0
2015-12-14,0.0204081632653061,0.857142857142857,0.510204081632653,0.0816326530612245,0.0204081632653061,0,0,0,0
