,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X600585.SH,X600011.SH,X601898.SH,X600547.SH,X601600.SH,X600660.SH,X600886.SH,X000792.SZ,X002460.SZ,X002466.SZ,X600111.SH,X600010.SH,X000708.SZ,X600795.SH,X000301.SZ,X600426.SH,X000877.SZ,X600362.SH,X601699.SH,X002271.SZ,X600027.SH,X000983.SZ,X600489.SH,X600803.SH,X601991.SH,X600176.SH,X000807.SZ,X600160.SH,X000786.SZ,X000932.SZ,X000408.SZ,X000630.SZ,X600985.SH,X000933.SZ,X600219.SH,X300037.SZ,X000629.SZ,X600688.SH,X600612.SH,X002409.SZ,X000723.SZ,X002128.SZ,X002353.SZ,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0.047702319734724,0,0,0,0,0.000101114064928826,0,0.00629252201213495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00236676917852205,0,0,0,0,0,0,0,0,0,0,0,0.116182345844467,0.104033393873778,0.0394663721123954,0,0,0,0,0.0653967974509954,0,0,0.0369566166457256,0,0,0,0.078835440507995,0,-0.17000974526356,-0.0266242316803171,0.052757164105255,0,0,0,0,0,0
X600886.SH,0.0404333437686967,0.105452452648234,0,0,0,0,-0.070371116532302,0.243932775445335,0,0,0,0,0,0,-0.0316770308014433,0,0,0,0,0.168532406159247,0,-6.93889390390723e-18,0,0,0.110426760159798,0,0,0,0.13289280305836,0.296005087952069,0,0,0,0,0,0,0,0,0,0,0,0,-0.212891780026888,0,0,0,0,0,0,0,0,-0.00885327491348219,0,0.0421980430594568,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0.0360420453191806,0,0,0,0,0,0,0,0,0.0694674144095367,0.312085574844161,0,0,0,0.050357928838189,0.2440479545817,0,0,0,0,0.0144681556700079,0,0.0356166513142323,0,0,0,0,0,0.084630980161482,0,0,0.0535753534933273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0841666133604255,0.00720723084917282,-0.0234586819448915,0.000947880721186204,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528431993366421,0,0,0.719282378779242,0,0,0.213696941417944,0,0,0,0,0,0,0,0.0701392804668174,0,0,-0.0126580115039179,0,0,0,0,0,0,0,0,-0.102165215664472,-0.0300649245336002,0,0,0,0,0,0.0673961633503538,0,0,0,0,0,0.00808391595149926,0,-0.00457427296864298,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.735567381131732,0,0.0808424993589837,0,0,-0.0490159478485336,0,0,0,0,0,0.146610949520942,0,0,0,0.026338816938908,0,0,0,0,0,0,0,0,0,0,0,0.000550761116985002,0,0,0.0744557877932742,0,1.73472347597681e-18,0,0.0291164046310399,0,0,-0.00381681741355035,0,0,0,0,0,0,0
X600111.SH,0.0500608529424126,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150507644885142,0.0435103023000471,0,0,0,0,0,0,0,0,-0.0225385256633367,0,0.0138535085367339,-0.0167905148735432,0,0.257379096954841,0,0,0,0,-0.0726186285890899,0,0,0,0,0,0,0.0298320227034187,0.175619598521828,0.156747557048634,0,0.205970330815973,0.0380844215132405,0,0,0,0,-0.0226814629564718,0.0449397606240582,0,0,0,0,0,0
X600010.SH,-0.019309784456306,0,0,0,0,0,0,0,-0.0326538741390665,0,0,0,0,0,0,-5.42101086242752e-20,0.524399253232155,0,0.11535074998602,0.213632486335879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0629740793020795,0.032938593699627,0.110513762512735,0,0,0,0,0.00584630071605998,0.00202192606327569,0,0,0,0.0263141671023347,0,0
X000708.SZ,0.271388827012811,0,0,0,0,0.0103082409218615,0,0,0,0,0,0,0,0,0.168909533392925,0,0,0,0,0.156521938709078,0,0,0.0444093785183393,0,0,0.118853159542467,0.0285821535916589,0,0,0,0,0.0300800998979365,0,0,-0.228564397946236,0.192933689621049,0,0,0,0,0,0,0,0,0,-0.100714510342093,0,0,0,0,0.125649694228214,-0.00879544090330463,0.00551106913387097,0,0,0,0,0,0
X600795.SH,0,0.0472085337638751,0,0,0,0,0,0.095582805227976,0,0,0.014031442293558,0,0,0,0,0,0.13972706563863,0,0.184557355669644,0,0,0,0,0,0,-0.183269056702945,0.167328087634553,0,0,0,0.325767838136414,0,0,0,0,0,0,0,0,0.215182876145068,0,0,0,0,0,0,0,0,0,0,-0.124167758035836,0,0,-0.0365033147461248,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.138648656916706,0,0.118654059833578,0,0,0,0,0,0,0.0689321405792302,0,0.176000806224147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127429285216423,0,0,0,0.105369058291325,0,0.0372317805671743,2.16840434497101e-19,-0.0149281968573612,0.020600192471212,0,0,0,0,0
X600426.SH,0,0,0,0.307275396099929,0.2498579266391,0,0,0.0327124622511277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000130897483413943,0,0,0.0419317497717828,0,0,0,0,0,0,0,0.00222390301916035,0,0,0,0,0,0.219139508529087,0,0,0,0,0,0.0760029285439406,0,0,0,-0.361193095456313,0,-0.000462722710717619,0,0,0,0,-0.038010523301714,0,0
X000877.SZ,0,0,0,0,0,0,0.40806835011713,0,0,0,0,0,-0.0635215889856077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195409204589317,-0.0108580670780151,0,0,0,0,0,0.0200153880377523,0,0,0,0,0,0,0.0335039676829927,0,0,0,0,0,0,0,0,-0.0498761892979409,-0.00141359186543666,-0.0263337269181627,0,0,0,0.0458674212384642,0,0
X600362.SH,0,0,0,0.0544250313157158,0,0,0.0335124303284238,0,0,0,0.109300320862937,0,0,0,0,0,0,0,0.075562533749809,0,0,0,0,0,0,0.0537327240354457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00627307696481771,0,0.322305289751369,0.0531634882074942,0.075872478218163,0,0,0,0.0306333590429226,0,0,2.71050543121376e-20,-0.000436237882628098,-0.0585472385435673,0,0,0,0,0
X601699.SH,0,0,0,0.0244603096906877,0.44263283197104,0,0,0,0,0,0,-0.0717213817688773,0,0,0.03422383125001,0,0,0,0,0.022381533990757,0,0,0,0,0,0,0,0.132931283345949,0.218150143892636,0,0.0281533555973869,-0.0389860686583228,0,-0.15295177473964,0,0,0.048997142580131,0,0,0.235018585231032,-0.114042894680327,0,0,0,0,0,0,0,0,0,0,-0.00974385389967895,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0.584498944867622,0,0.241707003848461,-0.00339958862283592,0,-0.064148141272557,0,0,0,0.317478148063482,0,-0.12140692918207,0,-0.0655092818543664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0891845779227549,0.121853009700918,-0.497522596402868,-0.085515759763504,0,0,0,0,0.344044091228604,0,0,0.0743821009142026,0,0,0,0,0,0.0201601435477552,0.0110817203788077,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.286270410380867,0,0,0.0404156111625014,0,0,0,0.11301700508877,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,-0.172018831923321,0,0,0.0133834798726749,-0.0537903429668354,0.166919046010906,0,0,0,0,0,0,0,-0.0243216886611924,0,0,0,0,0,0,0,0,0,0,0,0.0149817286286919,0.0295480560872478,-0.0699161004405478,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0.0317797299281751,0,0,0,0,0,0,0,0.0557921226294076,0,0,0,0,0,0,0,0.40544750030227,0,0.876957059215797,0,-0.362716981342441,0,0,-0.063382208874628,0,0,0,0.120315635745529,0.16162349165176,0,0,0,0,0,0,0,0,0,0,0.0222206955938279,0,0,-5.42101086242752e-20,0,0,0.0168698634062543,0.0153240035990771,0,0,0,0.198148652135736,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0575136554614265,0.488968332916459,0.029653539202962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269186466326604,0,0,0.167984135704713,0.0196291771878575,0,0,0,0,0.0141995579339244,-0.0134217542013973,-1.73472347597681e-18,0,0,0,-0.0351148945131819,0,0
X600803.SH,0,0,0,0,0,-0.0334485101064473,-0.25810234767663,-1.38777878078145e-17,0,0.128897829491415,0,0.247755299930819,0,0,0,0,0,0,0,0,0,0,0,0,0.277460213855092,0,0,0,0.114642531623107,0,0.385744897514135,0,0,0.252652356616611,0,0,0,0,0,-0.0230029434347316,0,0,0,0,-0.167948147404736,0,0,0,0.0074021980683607,0,0.327246902393543,-0.0140064280406861,0,0,0,0,0,0,0
X601991.SH,0,0.0104516505872695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120703567491729,0,0,0,0,0,0,0,0,0.0166240553530152,0.0382695220342424,0,0,0.136104569908104,0,0,0,0.144606482028517,0,0,0,0,0.0423655755911923,0,0,0,0,0,0,0,0,0,0.142845325424609,0,0,0,-0.015677846600755,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.600140523160506,0.145248479761549,0,0,0,0,0,0,0,0.18227313826446,0,-0.629373648440791,0,0,0,0,0,0,0,0,0,0,0,-0.149351700867519,0,0,0.452873382390343,0.10748080631326,0.0472093529272028,0,1.73472347597681e-18,0,-0.206464310596546,0,0,0,0,0,0,-0.18462797144038,0,0,-0.0237214046794217,0,0,0.10548964518157,-0.13824621931424,0,0,0,0.296684970554728,0,0
X000807.SZ,0,0,0,0,0,0,0,-0.115107582461713,0,0,0.378978040303143,0,0,0,0,-0.0165503285420033,0,0,0,0,0,0,0,0,0,0,-0.13337696560527,0,0,-0.00581673999908584,0,0.121293844694301,0,0,0,0,0,0,0,0.148455316470782,0,0,0,0,0,0,0,0,0,0,-0.0078146925517809,-0.00817199133108467,0,0,0,0,0,0,0
X600160.SH,-0.391352353124125,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236439367225415,0.150139059426952,0,0,0,0,0,0.264094337414035,0,0,-0.0557169449336628,0,0,0,0.146287107814519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245881239007354,0,0.0742342871174144,0,-0.172848375587115,0,0,0,-0.0577461187567866,0,0,0,0,0,0
X000786.SZ,0.20423852495208,0,0,0,0,0.055199517054217,0.161545926704765,0,0,0,-0.129644420812466,0.217587909464294,0,0,-0.0312331068566328,0,0,0,0,0,0,0,0.0929193896344321,0,0,0.102515131340084,0,0.166919105833584,0,0.066915579021662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0654421270288627,0.0127346273790393,0.00824322150497547,0,0,0,0.0665208710351681,0,0
X000932.SZ,0,0,0,0,1.38777878078145e-17,0.323952209861674,0,0,0,0,0.10160303828795,0,0,0,0,0,0,0,0.0198500393188691,0.150823779403844,0,0,0,0.0431552041297,0,0,0,0,0.103605061625988,0,0,0,0,0,0,0,0,0,0,0.0282161547591562,0,0,0,0,0.136347095690952,0.0924521664900661,0,0,0,0,-0.0375836160832592,-0.0135850156978691,0.0450512580627526,0,0,0,0,0,0
X000408.SZ,0.062581215007124,0,0,0,0,0.101164072399382,0,0,0,0,0,0.130874102655034,0,0.373631763398239,0.245836378207287,0,0,0,0.0908794928207949,0,0,0,0,0,0,0,0,0.0867764861280372,0.148603681668913,0,0,0,-0.0655845006616987,-0.291380914183975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788809868411721,0,0,0.025209253513597,-0.0833151475540993,3.46944695195361e-18,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.225748318752082,0,0,0,0.0849232579888105,0,0,0,0,0,0,0,0,0,0,0,0,0.110323283295963,0,0.0822013988534226,0,0,0,0,0,0,0,0,0,0.0151752240681803,0.350103699576613,-0.0378844388781333,0,0,0,0,0,0,0,0,-0.0349557119413515,-0.00245157683761447,-0.0119902491467246,0,0,0,-0.060284107212563,0,0
X600985.SH,0,0,0.106394188091876,0.0844512597793548,0.0464109435465404,0,0.122383222474273,0,0.215363851685173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387629684492446,0,0,0.0226878642437165,0,0.288912009424546,0,0,0,-0.279460543604253,0,-0.207716659101045,0,0,0,0,0,0,0,0,0,0,0,-0.0427124182097064,0,0,-0.135939951834571,0,0,-0.00707045879142003,0.0451724976894809,-0.163787753104772,0,0,0,0,0
X000933.SZ,-0.00201727645672486,0,0,0,0.202509159628671,0.0150058893856271,0,0,0,0,0,0,0,0,0,0,-0.127858025473794,0,0,0,0,0.221306245232052,0,0,0,0,0,0.0749936376488231,0,0,0,-0.0777109909931593,0.538044642257559,0,0,0.0391402354446757,0,0,0,0,0,0,0,0,0,0.00492454727742173,0,0,0,0,0,0.00565211653707027,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0475485662882089,0,0,0,0,0.0762450687736225,0,0,0.0234765035738536,0,0,0,0,0.103186839242654,0,0,0.10199871097659,0,0,0,0,0,0.00727220590257906,0,0,0,0,0,-0.00431089250713241,0,0,0.0348847973836626,0.381071251205925,0,-0.124455099590492,0,0,0.0786491191158528,0,0,-0.00843484838491429,0,0,0,0,-0.0367979465724633,0.00325367203246781,0.0045394463651259,0,0,0,-0.0133446470670476,0,0
X300037.SZ,0,0,0,0,-0.0361266269253958,0,0,0.0314527752231686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.291171194120537,0,-0.0904970021343517,0,0.0820248022149016,0,0.000677160202407146,0,0,0,0,0.154507382646445,0,0,0,-0.123570269821175,0,0,0,0,0.0594538304854992,0,0,0,0,0,-0.125662101474904,0.162141562085057,0,0,0,-0.247121778820935,0,0
X000629.SZ,0,0,0,0.0209162873715502,0,0,0.103036826169647,0,0,0,0.0821144260812969,0,0,0,0,0.0217013914835178,0.219686912387542,0,0.0480449074763109,0,0,0,0,0,0,0.119889914956132,0,0,0,0,0,0,0.0307875290056564,0,0,0,0,0,0,0,0,0.00591095327766932,0,0,0.107290571006375,0,0.0907577248147138,0,0.0188247634900726,0,0,0.0193335037189454,-0.0313504932332174,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.143911881751305,0,0,0,0,0,0,0,0,0,0.0609260827716305,0,0.0278047769847607,0,0.105495081838601,0.113432318258322,0,0.063310365009354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148171748414419,0,0,0,0.0662667080712637,0.0219024016191632,0.055432793865943,0,0,0.00757632913850546,-0.0178341405589349,0,0,0,0,0,0
X600612.SH,0,0,0,0,-0.181636481664892,-0.0502781412281034,0,0.0874502384265218,0,0,0,0,0,0,0,0,0,0,0,0,0.329361541287241,0,0,0,0,0,0,0,0.0420772752610561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291145202199746,0,0,0.117756886947292,0,0.035288189467931,0.0250566252926973,-0.0329558696431153,0,0,0,0,0,0
X002409.SZ,0,0,0,0,-0.710599197611068,0,0,0,0,0,0,0,0,0,0,0.367547806564286,0,0.373911317659859,-0.587038940657011,0,0,0,-0.216475989660199,0,0,0.291360943113022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172409090915662,0,6.93889390390723e-18,0,-0.449345125756232,0,0,0,0,0,0,0,0,-0.0873372096490259,-0.0462741107316861,0,0,0,0,0
X000723.SZ,0,0,0,0,0.0418750299685446,0,0,0,0,-0.263955427775558,0,0,0,0,0,0.0072834007729558,0.265964810359799,0,0,0,0,0,0.0231067832715209,0,0,0,0,0.0502589758054943,0,0.055354878812279,0,0,0,0.132969386614532,0,0,0,0,0.0604171975741854,0,0,0,0,0.222677290812699,0,0,0,0,0,0,0,-0.0123342488790889,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045880433310789,0,0,0,0.0434863715701841,0,0,0,0,0,0,0,0.346861733868397,0.0250171052949928,0,0,0,0,0,0,0,0,0,0,0.0755673538495582,0,0,0,0.222912128292825,0,0.0583166495749461,0,0,0.0538815047003741,0,0,0.00165181381979024,0,0,0,0,0.0137765164604993,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0294786540628787,0,0,-0.0277140642545999,0,0,0,-0.216280089130243,0,0.289886214106788,0,0,0,0.157881877917896,0,0,0,0,0,0,0,0,-0.155001539294809,0,0,0,0,0,0.0877497263109846,0,0,0,0,0.0434168240327354,0,0,0,0,0,0.00866288203398762,0.0325751554986609,0,0,0,0,0,0,0
X600157.SH,0,0,0,0.133627635426562,0,0,0,0,0,0,0,0,0,0,0,0.0949744605217017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255658993918207,0,0,0.0662519447073464,0.00817725947939162,0,0,0,0,0.0483212385380806,0,0,0,0.0329518242184703,0,0,-0.0202524242996262,0,0,-0.00755563169068371,-0.00364059792523841,0,0,0,0,0,0
Change_TY3M,0,0,0,0,-0.144848789497646,0,0,0.127059399512716,0,0,-0.0366488430375579,-0.636342593394449,0,-0.0469036454376284,0,0,0,0,0,0,0,0,0,0,0,0,0.0563069588758553,0,0,0,0,0,0,-0.0653396212480038,0,0,0,0,0,0,0,0,0,0,0.0914050091798185,0,0,0,0.1577117891857,0,0,-0.00915994698728026,0,0,0,0,0,0,0
Slope,0,0.069725660928801,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.281410550953155,0,0,0,0,0,0,0,0,0,0,0,0.216683095558068,0,0,0,0,0,0,0.285092664504982,0,0,0,0,0,0,0,0,0,0,0.209326838302199,0,0,0,0,0,0,1.13000464660204,0,0,0,-2.09627469169243,0,0
TED,0,0,0,0,0,0,0.121997997814742,-0.11191860773525,0,0,-0.0744581860539599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018542857594731,0,0,0,0,0,0,0,0,-0.0919751513126561,0,0,0,0.0342197002078144,0,0,0,0,0,0,-0.185863326779885,0,0,0,0,-0.212502052395802,0.551935725442272,0,-0.0608028686274724,0,0,0.44259689209464,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0226034256506401,0,0,0,0,-0.0739447596295094,0,0,0.115153695965101,0,0,0,0.0251641400423137,0,0,0,0,-0.116247434306558,0,0,0,0,-0.231809506690512,0,-0.00991624193916763,0,0,0,0,-0.0285071608158149,0,0,0,0,0,0,0,0,0,0,0,-0.0111248792422291,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0039332424385157,0,0,0,-0.0663104960130629,0,0,0,0,-0.113632177048127,0,0.0270340994076592,0,0,0,0,0,0,0,0,0,0,0.0245292128367871,0,0,0,0.0564260621360755,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00985748049976939,0,0,0,0,0,-0.00779407270701976,0.00828823180049247,0,0,0,0.0360124120864235,0,0
MKvol,0,0,0,0,0,0,0,0.00181071732109167,0,0,0,0,0,0,0,0,0,0,0,0,0.00113663163797997,0,0,0,0.0014120919169065,0,0,0,0,0,0,0,0,0,0.000995998685871171,0,0.00127237353584845,0,0,0,0,0,0,0,0,-0.000345859890896996,0,0,0.000182938046541732,0,6.41889650134593e-05,0.000532660788985055,-0.00173556130818628,0,0,0,-0.0105637099362702,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00638219422594102,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00798614640543707,0,0,0,0,0,0,0,0,0,0.00393801014233943,0,0,0,0.00748912200879905,0,0,0.0128531484878835,0,0,0,0,0.00651233199745517,0,0,0,0,0,0,0.000522733916663267,0.00854156423298691,0.000293820489160254,0,0,0,1.35525271560688e-20,0.00112139580812968,-0.0109078216543583,0,0,0.0326242744798496,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.000153572479609235,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0.00915714251102801,-0.00212165300915048,0,0,0,0,0,0,0,0,0.0114508764367807,0,0,0,0,0,0,0,0.0120003590045744,-0.00739647970145123,0,0,-0.0143790013760642,0,0.00307496788179709,-0.0188844370012392,0.0172660243342602,0,0,0,0.0453499058316948,0,0
