,X600519.SH,X000858.SZ,X600276.SH,X002475.SZ,X002415.SZ,X000651.SZ,X600104.SH,X002304.SZ,X000568.SZ,X600031.SH,X000725.SZ,X000661.SZ,X000063.SZ,X600809.SH,X600690.SH,X003816.SZ,X002241.SZ,X000338.SZ,X000596.SZ,X600703.SH,X002007.SZ,X300014.SZ,X300124.SZ,X002371.SZ,X300142.SZ,X000100.SZ,X600741.SH,X002049.SZ,X002236.SZ,X000157.SZ,X002129.SZ,X300003.SZ,X601877.SH,X600584.SH,X000800.SZ,X300136.SZ,X002414.SZ,X600183.SH,X000625.SZ,X002179.SZ,X002456.SZ,X000066.SZ,X000977.SZ,X600118.SH,X601799.SH,X002185.SZ,X002008.SZ,X000050.SZ,X002508.SZ,X300146.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000725.SZ,0,0,0,0.0719043188539472,0,0,0,0,0.0824422137276875,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.113591845610504,0,0,0,0,-0.0860626295406765,0.308479084262948,0,0,0,0,0.0773453538131206,-0.0887184523030585,0,0,0,0,0,0.106344486418671,0,0,0,0.0247458427505016,0,0,0,0,0,0,0,0,0,0.0223019176278844,0.0266963109068831,0,0,0,0,0,0
X000661.SZ,0,0,0,0.261748019959134,0,0,0,-0.020132553893054,0,0,-0.137456440471233,0,0,0,0.0346134842554618,0,0.0159328928875409,-0.081646981978502,0,0,0.213752692431991,0,0,0.100951602479352,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.00865060143753115,0,0,0,0.0298837807687343,0,0.041313690899667,0,-0.100533276898018,0,0,0,0,0.0390702242117162,0,0,-0.0427868316636122,0,0,0,0,0,0
X000063.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.224504048194568,0,0,0.0951516224726424,0,0,0,-0.0733960683588288,0.435968732869235,0,0,0,0,0,0,0,-6.93889390390723e-18,0.0706578099814384,0,0,0,0,0,0,0,0,0,0,0,0.0517157084948203,0.218209951844757,0,0,0,0,0.176507213900202,0,0,-0.0135981396272424,-0.0421348391601276,-8.67361737988404e-19,-0.0334863151124827,0,0,0,0,0,0
X600809.SH,0,0.539562322233188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0702306602102833,0,0.137519136700504,0,0,0,0,0,0,0,0,0,0.0145452917293373,0,0,0,-0.065133155178775,0,0,0,0,0,0.109134338550692,0,0,0,0,0,0,0,0,0,0,-0.0148413524931799,-0.0104085909408186,0,0,0,0,0,0
X600690.SH,0,0,0,0,0,0,0,0,0.137404390861709,0,0.121516189053302,0,0,0,0,0,0,0,0.0220814605366171,0,0,0,0,0,0,0,0,0,0,0,0.111425574418728,0,0,0.0239059223113328,0,0,0,0,0,0,0,0.048722831187039,0.0014079789374229,0,0,0,0,0,0.114594078917855,0,0,-0.0147475015452744,0,0,0,0,0,0,0
X003816.SZ,0,0,0,0,0,0,0,0.0146459851865838,0,0,0,-0.00774895567570295,0.0554012818168658,0,0,0,0,0.0224449019234863,0,0,0,0,0,0,0,0,0,0,0,0,0.0096428528203631,0,0,0,0.0529540152133403,0,0,0,0,0,0,0.0850739746571523,0,0.0682336162129896,0,0,0,0,0.0120808519313375,0,0,-0.00108504455098227,-0.00202138424261615,0,0,0,0,0,0
X002241.SZ,0,0,0,0.42273773409063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447459145021381,0.0959220648605339,0,0,0.0712057234574094,0,0,0.0264275189664878,0,0,0.0731415165649808,0,0.00795262583734668,0,0,0,0,0,0.0332243555736289,0,0,0,0,0,0,0,0,0,-0.0245133283668851,-0.00239195096731508,0,0,0,0,0,0
X000338.SZ,0,0,0,0,0.0800327051468513,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0304552932193391,0,0,0,0,0,0,0.0307359732660365,0,0,0.0327071982537932,0.0335632532060247,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.00341853501480779,0.0133481097968556,0,0,0,0,0.0207496511541953,0,0.0626563050109486,0,0,0,-0.00935154199520602,0,0,0,0,0,0
X000596.SZ,0,0.147139416363128,0,0,0,0,0,0.0518099076705324,-5.55111512312578e-17,0,0,0,0,0.402844522828683,0,0,0,0,0,0,0,0,0.0582316134983761,0,0.154887550091886,0,0,0,0,0,0,0,0,0,-0.0817240007137752,0,0,0,0,0,0,0,0,0.0191010406653494,0,0,0,0,0,0.0418260169847444,0,0,-0.0269826614545065,0,0,0,0,0,0
X600703.SH,0,0,0,0,0,0,0,0.0487891435668107,0.00304136222509166,0,0,0,0,0,0,0,0.105326031572996,0,0,0,0,0,0,0,0,0.1365362688021,0,0.0204454048797389,0.177770179559966,0,0,0,0,0.169483523750749,0,0,0.00394574538979234,0,0,0,0.00152561031874018,0,0,0,0,0.130150288757683,0,0,0,0,0,0.0307204623371657,0.0112029287753515,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17058891304736,0,0,0,0,0,0,0,0,0,0,0.0241259587723437,0,0.408844634013062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0364920437091187,0.320105261122382,0,0,0,0,0,0,0,2.16840434497101e-19,-0.0272256122903874,0,0,0,0,0,0
X300014.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132360664848376,0,0,0,0.0269606581699551,0.146797962328233,0,0.360158369243866,0,0,0,0,0.113984094501662,0,0.207207015966916,0,0,-0.127362024637182,0,0,0,0,-0.100832512590383,0.210759605597535,0,0,0,0,0.0146043428876796,-0.0182652555837294,0,0,0,0,0,0
X300124.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225672403647443,0.0134824734433266,0,0,0.0829115403337652,0,0,0,0,0,0,0,0,0.214311332294697,0,0,0,0,0.0158418317867044,0,0,0,0.166909830136572,0,0,0,0,0.291499223066469,0,0,0,0.11262935182068,0,0,-0.00581384236816105,0.0210645843379395,0,0,0,0,0,0
X002371.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173210116348332,0,0,0.18425983494318,0.103827037566128,0.117882618951633,0.186028772451929,0,0,0,0,0.0687502246957471,0,0,0.0387092630915714,0,0,0.182383687880373,0.000993652564303985,0,0,0,0,0,0,0,0,0.120094374187751,0,0,-0.0661118211467778,0,0,0,-0.097230303528003,-0.0152386920149599,0.006344153726782,0,0,0,0,0,0
X300142.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.471215050328064,0.159066485232617,0,0,0,-0.150441593330966,0,0,0,0,0,0,0,0,0.356472505707909,0,0.206559323711769,0,0,0,0.110964808046589,0,0,-0.0515550656002676,0,0,0,0,0.0253761150090547,0.0920792700672576,0,0.0538005909231013,-0.0644403756536947,0,0,0,0,0,0
X000100.SZ,0,0,0,0,0,0,0,0,0,0,0.705153700454714,0.184003752481345,0,0,0,0,0.041139845458707,0,0,0,0.0150081816383886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0338166103723066,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.121091383664131,0,0,0.101599517410354,0,0,0.00469228355090251,0,0,0,0,0,0
X600741.SH,0,0,0,0.0817651433894523,0,0,0,0,-0.0476272426650426,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0124697964343472,0,0,0,0,0.178173130396698,0.0539946868527103,0,0,0,0,2.71050543121376e-20,0,0.0244762375847379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246311922282559,0,0,-0.00474161101240679,0,0,0,0,0,0
X002049.SZ,0,-3.46944695195361e-18,0,0.325684508040874,0,0,0,0,0,0,0,0,0,0,0,0,0.097505909251955,0,0,0,0,0.338223450073045,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.485118676283646,0,0,0.100504394905588,0.0942419160584832,-0.0413906752748074,0,0,0,0,0,0,0,-0.158770190789776,0,0,0,0,0,0.0232129569461946,0,0,0,0,0,0
X002236.SZ,0,0,0,0,0.0879427121835788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444028438263591,0.0813640843542981,0,0,0,0,0,0,0,0,0,0,0,0.024159431644782,0,0,0,0,0,0,0.200084519818535,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00752422572868115,0.0101445126219045,-0.00199904045224335,0,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0.0114137123406565,0,-4.33680868994202e-19,0,0,0,0,0,0,0.116315426928416,0,0,0,0.0380180568701328,0,0,0.0303267549546059,0,0,0,0,0,0,0,0,0.0510376024030074,0.159652418338938,0,0,0,0,0,0.00309232129744737,0,0,0,0,0.0509884763779068,0,0,0,0,0.0157384152491652,2.71050543121376e-20,0,0,0,0,0,0
X002129.SZ,0,0,0,0,0,0,0,0,0.126807927056802,0,0.452618123918673,-0.174001189788432,0,0,0,0,-0.0724271612061134,0,0,0,0,0.105634504906288,0,0.32933905384806,0,-0.106266234946083,0,-0.0370836579909916,0.289934478759277,0,0,0,0,0.12480376950357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0244843933151842,0,0,0.424037778665521,0,0,0,0
X300003.SZ,0,0,0,0,0,0,0,0,0,0,0,0.088809218827856,0,0,0,0,0,0,0.0784120414116423,0,0.0428420250817849,0,0,0,0,0.0392917830768239,0,0,0,0,0,0,0,0,0,0,0.0699662882437707,0,0,0,0,0,0,0,0,0,0.170968757883288,0,0,0.108270052249613,0,-0.081551315655714,-0.0204377940958206,0,0,0,0,0,0
X601877.SH,0,0,0,0,0,0,0.0140720844097594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0788993661640652,0,0,0.090455029006397,0,0,0,0,0.0570279392787236,0,0,0,0,0,0.0278984660825893,0,0,0,0,0,0,0,0,0.052149116504393,0.0346266710958787,0,0.129965355675614,0.200805466695551,0,-0.01546843753851,-0.0109386478510696,0,0,0,0,0,0
X600584.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213261494964172,0,0,0,0,0,-0.06659024642675,0.21759412893852,0,0,0,0,0,0.0473312805199759,0,0,0,1.0842021724855e-19,0,0.0745676598968173,0,0,0.570818275232702,0,0,0,0,0,0.0648301553561196,0.0426796380535112,0,0,0,0,0,0
X000800.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01899300943633,0,0.0467019064804972,0,0.0366602266474075,0,0,0,0,0,0,0,0.129071132892403,0,0.302598087371338,0,0.216016895137698,0,0,0.148714314932792,0,0,0,0,0,0,-0.00668403101045975,-0.0333110759497976,-0.00602508366274142,0,0,0,0,0,0
X300136.SZ,0,0,0,0.294668350410351,0,0,0,0,0,0,0,0,0.12541834619315,0,0,0,0.284232130909729,0,0,0,-0.214325931687688,0,0,0,0,0,0.00397467415205871,0.252596011470386,0,0,0,0,0,0,-0.0779630450737519,0,0.208560949971679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.017835627167333,-0.0254416480464903,0,0,0,0,0,0
X002414.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10244037333344,0.119375491890411,0,0,0.30472534051137,0,-0.0211763704060759,-0.0805595750560131,0,0,0,0.0502138189239794,0,0,0,0,0.342701605386383,0.0565509211750182,0.167161751944544,0,0.0107595168609087,0,0.209076652409967,0,0,-0.166736390734675,0,0,0,-0.00320754367829522,0,0,0,0,0,0
X600183.SH,0,0,0,0,0,0,0,-0.20974704144365,0,0,0,0,0,0,0,0,0,0,0,0.273929819952828,0.0126836734100655,0.0347614783129797,0,0,0,0,0,0.134669401613626,0.0547339886456472,0,0,0,0,0.0648796101776206,0,0,0,0,-0.0890592527861856,0,0,0.225090586353629,0.0322165956559569,0,0,0,0,0,0,0,0,0.0417018917289047,-0.0113390290390033,0,0,0,0,0,0
X000625.SZ,0,0,0,0,0,0,0.242713141843695,0,0,0,0,0,0,0,-0.0726921621194365,0,0,0,0,0,0,0,0,0.27509445560746,-0.0217251364263093,0,0.0313586313114813,0,0.11483321015249,0,0,0,0,0,0.146217315073278,0,0,0,0,0,0.110251682954169,0.0890283396937216,0,0,0,0,0,0,0,0,0.115091172255272,-0.0226027582902589,0,0,0,0,0,0,0
X002179.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881512878066841,0,0,0,0,0,0,0,0.133958789651401,0,0.112269233460278,0,0,0.00899489577818736,0,0,0,0,0,0,0,-0.0277725173719613,0.0139687763896622,0,0,0,0,0,0,0.207644784133621,0,0,0,0.16922257035524,0.162101950030718,0,-0.0446147800202145,0.0259131511895384,-0.0220371680804551,0,0,0,0,0,0
X002456.SZ,0,0,0,0,0,0,0,-0.017321083619238,0,0,0,0,0,0,0,0,0.297863523538364,0,0,0,0,0,0,0.000699889198917792,0,0,0,0,0,-0.0014630275500705,0,0,0,0.0107815220910701,0,0,0,0,0.136148391764467,0,0,0.25054246785461,0,0.0973721610696047,0,0.269157167915134,0,0,0,0,0,0.0197686319374416,0,0,0,0,0,0,0
X000066.SZ,0,0,0,0,0,0,0,0,0,0,0.265839930522231,0,0,0,0.0968181817043487,0,0.0806463677250155,0,0,0.168363215947608,0,0,0,0,0,0,0,0.114648537992535,0.12302444182332,0,0,0,0,0.0284970471880983,0,0,0.189214459933613,0,0,0,0.0781813967474372,0,0,0.0866037976376701,0,0,0,0,0,0,0,-0.00858273921463585,0,0,0,0,0,0,0
X000977.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.243415098664402,0,0,0,0,0,0,0.144115766368977,0,-0.0287691595625223,0,0,0,0,0,0.198156731417646,0,0,0,0.282487044910101,0,0.12165148521056,0,0,0,0,0,0,0,0,0.142497689088042,0.281499406946466,0,-0.0261884178537713,0.0141024480732009,0,0,0,0,0,0
X600118.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121742992747138,0.0320497949113502,0.0657342839144261,0.119204162096646,0,0.410206895015498,0,0,0,0.00688543688647493,0,0,0,0,-0.0574347956268195,0,0,0,0.259010582898747,0,0,0,0,0,0,0,0,0,0,0,0.0463460371617391,-0.0131433892287009,0,0,0,0,0,0
X601799.SH,0,0,0,0.146899225551473,0,0,0,0,0,0,-0.0522778826345007,0.0950387326077241,0,0,0,0,0,0,0.13688715796342,0,0,0,0.0860900226713483,0,0.0324973836686804,-0.122634876902648,0.0173413053793956,0,0,0,0,0,0,0,0,0,0,0,0.0148170506266563,0,0,0,0,0,0,0,-0.00919316069187763,-0.0934298045318674,0.134233384717691,0,0.0412400806668249,0,0.0194185995283839,0,0,0,0,0,0
X002185.SZ,0,0,0,0,0,0,0.0925266707000899,0,0,0,0,0,0,0,0,0,0,0,0.120937228547321,0,0.0504487276932602,-0.177451361307353,0,0,0,0,0,0.00477017541115039,0.005417546129661,0,0,0,0,0.407352687106667,0,0,0,0,0,0,0.14215820030743,0.272053631613627,0,0,0,0,0,0,0,0,0,-0.00605202088246422,-0.020662325575238,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172882803646602,0,0.151056040546141,0,0,0,0,0,0,0.1217731190375,0,-0.0724206145540867,0,0,0,0.0987378852204304,0,0,0,0.343503675329725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079264346424139,-0.0112095420432587,0,0,0,0,0,0
X000050.SZ,0,0,0,0,0,0,0,0,0,0,0.246357253394691,0,0,0,0,0,0.0129241504212888,0,0,0,0,0,0.136800173747773,0.231081465177769,-0.0581705347672493,0,0,0,0,0,0,0,0,0.0263399595103319,0,0,0,0,0.0237890218861713,0.0319733816557143,0.0847810412190789,0,0,0,0,0,0.01065411743772,0,0,0,0,0.0192322904522541,-0.0117924808740753,0,0,0,0,0,0
X002508.SZ,0,0,0,0,0,0,0,0.121060045512247,0,0,0,0,0,0,0.121928305620048,0,0,0,0,0.200640828287138,0,0,0,0.000252699613215349,0,0,0.0557076878762741,0.0270751608375074,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0846398365252909,0,0,0.0678489249524739,0.0548828782934126,0,0,-0.011725190161013,0,0,0.00883017009630199,0,0.0248733293554253,0.011561475854074,0,0,0,0,0,0
X300146.SZ,0,0,0,0,0,0,0,0,0.25847673092831,0,0,0,0,0,0,0,0,0,0,0,-0.0604108676919288,-0.346944111376702,0,0,0.0846988646979769,0,0,0,0,0,0,0,0,-0.0513502249126468,0,0.14249086570208,0,0,0,0,0,0,0.266829500784439,0.185425393352428,0,0,0,0,0.417387869664278,0,0,0.0130086622909259,-0.000243749295597167,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.114362740178418,0,0,0,0,0,0,0.165346286884704,0,0,0,0,0,0,0,0,0.0336664028220181,0,0,0,0.0849724941339621,0.0680522408009764,0,-0.13989305270209,0,0,0,0,-0.170162534833733,0,0,0.15118906682522,-0.191179613208745,0,0.00645782962276061,0,0,0,0,0,0,0,0.125715091602079,0,-0.00202697001778878,-0.017596113185885,0,0,0,-0.11943118814718,0,0
Slope,0,0,-0.048999826997295,0,0.319686560415127,0,0,0,-0.300213397944714,-1.0337097963935,0,0,0,0,0,0,0,0,-0.346217110011112,0.288735980019084,-0.0739655004961381,0,0,0.769906387609406,0,0,0,0.405014233093837,0,0,0,0,-0.0230530993349511,0,0,0,0,0,-0.562709078975571,0,0,0,0,0,-0.177352171811557,0,0,0,0,0,0,0,-0.180896434242412,0,0,0,0,0,0
TED,0,0,0,-1.7345149811489,0,0,0,0,0,-0.247781634512209,0,-0.788534327949186,0,0,0,0,0,-0.94930753418777,0,2.82550598324046,0,0,0,0,-0.222652104222224,0,0,1.16537443421627,0,0,-0.364828999183019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514445257068691,0,0,0,-2.96201051487889,-0.226734549197039,0,0,0,0,-5.93787314103444,0,0
RealEstate_excess,0,0,0,0,0,-0.0536571156887875,0,0,0.0332715358895369,0,0,0,0,0.0848909227103165,0,0,0,0,0.00930480128914792,0,0.000127316379001479,0,0,0,0,-0.194842028515356,0,0,0.0284107380249435,0,0.0371651702617262,0,0,0.0336796925340339,0,0,0,0,0,0,0,0,0,-0.0197420389713504,0,0,-0.0296286598167524,0,0,0,0.0161739015374532,-0.00898375259585576,-0.00903763159139261,0,0,0,0,0,0
MKreturn,0,0,0,0,-0.0719759951196469,0,0,0,0.0440347475494496,0,0,0,0,0,0,0,-0.184130312832675,0,0,0,-0.136760031728539,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0.0906962366554894,0,0,0.16951339582266,0,0.0540314912457421,0.0181008694779477,0,0,0,0,-0.0901172092377129,0,0,0,0,0,0,0,0,0,0.0216493957050967,0,0,0,0,0,0,0
MKvol,0,0,0.00515621083970993,0,0,0,0,0,0,0,0.000428160440708051,0,0,0,0.00506155993823617,0,0,0,0,0,0,0,0,0,0,0,0,-0.00682847853834833,0,-0.0116092440663723,-0.00108384200194349,0,0,0,-0.00488484996245258,0,0,0,0,0,0,0,0.00725550166783989,0.0025585222763013,0,0,0,0,0,0.00511150009157012,0.010335963826477,-0.00649014761865102,0.00325719111981622,0,0,0,-0.0528553650998003,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.0248343133604508,0,0,0,0,0,-0.0245522872596031,0,0,0,-0.0786428731245339,0,0,0,0,0,0,0,0.0250209803231041,0,0,0,0,0,0,0.00390771780192495,0,-0.00248011585340738,0,0,0,0.0231211894706207,0,-0.00166792577786412,0,0,0,0,0,0.0408717803581634,-0.0198072136783075,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,-0.00104603183031278,0,0,0,0,-0.00223204304056746,0,0,0.000636116176287396,0,0,0,0,-0.00067387089898861,0,0,0.00128695607253834,0,0.0019339962022812,0.000488097598184841,0,0,-0.000182052416235671,0,0,0,0,0,0,0,0,-0.00112856236863247,0,0,0,0.00143679809256042,0.00120308939276182,0,0,0,0,0,0,-0.00296150442704602,0.00170375581604228,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.0264826823393681,0,0,0,-0.0337945284939126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00942640446932297,0.00419930116413845,0,0,0.0142990625485631,0.00346971571151748,0,0,0,0,0.00884103310367239,0,-0.0221962127728592,0,0.00169589691708266,-0.00121086980148445,0,0,0.00326174901074748,0,0.0133765607575547,0,0,0,0,0,0.0101322161540022,-0.000624891184472392,0.00835304207610048,-0.0128979310975435,0,0,0,0.0321758558763694,0,0
