,X600519.SH,X600104.SH,X002415.SZ,X000651.SZ,X000858.SZ,X600276.SH,X000725.SZ,X002304.SZ,X600690.SH,X000063.SZ,X600703.SH,X000568.SZ,X000625.SZ,X600741.SH,X002236.SZ,X002475.SZ,X002241.SZ,X600031.SH,X600066.SH,X002456.SZ,X000338.SZ,X002508.SZ,X000100.SZ,X601877.SH,X300124.SZ,X300136.SZ,X300003.SZ,X600177.SH,X600522.SH,X600271.SH,X002008.SZ,X002294.SZ,X000157.SZ,X002007.SZ,X002085.SZ,X600118.SH,X600089.SH,X600487.SH,X600566.SH,X600699.SH,X600867.SH,X600809.SH,X600372.SH,X000559.SZ,X300115.SZ,X000623.SZ,X000596.SZ,X002180.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600522.SH,0,0,0,0,0,0,-0.0811507837885118,0,0,0,0,0.0821527756993588,0,0,-0.175178605116515,0,0,0,0,0,0,0.395214908132407,0,0,0,0,0,0,0,0,-0.0827397868053127,0,0,0,0,0,0,0,0,0.638162109035019,0.126411184854689,0.227720777848437,0,0,0.0396740301482361,0,0,0.183977145648945,0,-0.0420839584965026,0.0293075470689703,0,0,0,0,0,0
X600271.SH,0,0,0.0896035297064953,0,0,-0.0104475986740919,0.261957923161802,0,0,0,0,0,0,0,0,0.0552690595629673,0,0,0,0,0,0,0,0.0464003249405268,0.140327071710964,0,0,0,0,0,0,0,0,0,0,0,0.255177528087695,0,0.00704597345773568,0,0,0,0.188173798479735,0,-0.132464594633798,0,-0.07769079237945,0,0,-0.0146333724067947,0.0161419142299212,0,0,0,0,0,0
X002008.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088499904103359,0,0.236722095333066,0,0,0,-0.119720379374249,0,0,0,0.148118241497318,0.329416370395228,0,-0.146437372132233,0,0,0,-0.381985856611872,0,0,0,0,0.0778803305857808,0,0,0,0,0,0,-0.128097976009661,0.159096721399048,0,0,0,0,0.00460464320744445,-0.0538062033448169,0,0,0,0,0,0
X002294.SZ,0,0,0,0,0,0.314911225044861,0,0,0.0885355934377483,0,0,0,0,0,-0.0614782267323809,0,0,0,0,0,-0.0436974810402494,0,0,-0.128537623206868,0.179847131627588,0,0,0,0,0,-0.0128135136444321,0,0,0,0.0812587431827851,0,0,0.0510408074402676,0.226636565702272,0,0,0,-0.261503624541318,0,0,0,0,0,0,0,0.0184206342870357,0.11336842144167,0,0,0,0,0
X000157.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.404723817116332,0,0,0,0,0.141619290878779,0,0.000524450180715892,0,0,0,0,0,0.0296398598355051,0,0,0,0,0,0,0.0439334325486747,0,0.0529860673087055,0,0,0.0300763106208436,0.0621092716754302,0,0.00327764470065569,0,0,0,-0.00471210380419055,1.0842021724855e-19,0,0,0,0,0,0
X002007.SZ,0,0,0,0,0,0,0,0,0,0,0.0358573910657627,0,0,0,0.221424211959456,0,-1.73472347597681e-18,0,0,0,0,-0.0381224241309669,0,0,0,0,0,0,0,0,0.0100433338778394,0,0,0,-0.0482995744582973,0,-0.05349438079466,0,-0.0460435277127887,0,0,0.0533626610805858,0.04302492789323,0,0.185589156378962,0,0,0,0,-0.0168893351329564,0.0195340557032201,0,0,0,0,0,0
X002085.SZ,0.246920576708113,-0.0329127619726698,0,0,0,-0.370195570524058,0.0918772928070053,0,0,0,0,0,0,0,-0.183148534549158,0,0.652929490185569,0,0,0,0,0,0,0,-0.317481332228424,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,-0.0218393995794097,0,0,-0.314522224266254,0,0.158136318250597,0,0,0,0,0,0,0,0.0528976234223684,0.0401123809528511,0,0,0,0,0,0
X600118.SH,0,0,0.0124478129231521,0,0,0,0,0,0,0,0,-0.0138702905766074,0,0,0.0082112833474106,0.0494581097259814,0,0,0,0,0,0,0,0.0689257593828493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.352215426500928,0.0386407405077083,0,0,0,0,0,-0.0122428586195396,0.0417319879870173,0,0,0,0,0,0
X600089.SH,0.843126139768752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0335091006637796,0,0,0,0,0,0,0,0,0,0,-0.479648472929553,0,0,0.284932518700438,-0.0404082626582422,0,0,0,0,0,0,0.14144995878859,0,0,0,0,0.237630736463617,0,0,0,0,0,0,-0.0001161712622291,0.00489341315905357,0.252122048221344,0,0,0,0,0
X600487.SH,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.257468708404828,0.269430506385399,0,0,0,0,0,-0.000160835257696031,0,0.000621385045802441,0,-0.0161005481070296,0,0,0,0,0,0.258487689946554,0,0,0,0,-0.00595365339678504,0,0,0.511867716584581,0,3.46944695195361e-18,0,0,0.036416404362002,0,0,0,0,0,0,0
X600566.SH,0,0,0,0.235005326845546,0,0,0,0,0,0,0,0,0,0,0,0,-0.0819141772539957,0,0,0,0,0,0.368003312249684,0,0,0.0237611457891434,0,0,0,0,-0.0971554690508235,0,0,0,0,0,0.0497921949739721,0.122953985906888,0,0,0.00830630235021259,0,0,0.100533393255348,0,0,0,0,0,0.012160739413962,0.00769544327367264,0,0,0,0,0,0
X600699.SH,0,0,0,-0.0667903979327116,0,0,0,-0.0874377750853499,0,0,0,0,0,-0.0507228502735199,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202247934464093,0,0,0,0,0,0,0,0,0,0,0,0,0,0.465889406274602,0,0,0,0,0,0,0.0244443816754907,0,0,0,0,0,0,0
X600867.SH,-0.0326895303929898,0,0,0,0,0,0.0087660228337306,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,-0.00212503898440707,0,0,0.64717289535168,0.113329365565997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394075128896199,0,0,0,0.0710933121146926,0.0699799648652221,0,0,0,0.0121706794472375,0,0.0278168507315627,0,0,0,0,0,0,0
X600809.SH,0,0,0,0,0.218865521949722,0,0,0,0,0,0,0.274061737613266,0,0,0,-0.133273627597464,0,0.0456986854593732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206250290215101,0.0547060523259824,0,6.93889390390723e-18,0,0,0,0.246530683143423,0.0941252886704832,0,0.00465433598515182,0.0186066761247366,0,0,0,0,0,0
X600372.SH,0,0,-0.302132943099287,0,0,0,0.0895693705680382,0,0,0.0314855011552705,0,0,0,0,0,0,0,0,0,0,0,0.0203406032158981,0,0,0.102498312995835,0,0,0,0,0,0,0,0,0,0,0.663296342468323,0.135565810206035,0.0133161077221256,0,0.0936800569488897,0,0,0,0,0,0,0,0.0415188862062354,0,-0.0214200931374837,0.0176252497133952,0,0,0,0.205770767349626,0,0
X000559.SZ,0,0,0,-0.341806401390967,0,0,0,0,0,0,0,0,0,0,0,0.0596290114453643,0.00322524715350161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387267443683064,0,0.549287896036826,0.16108570213094,0,0,0,0,0,0,0.0485459035366848,0,0,0.0854451320169707,-0.031904603340825,0,0,0.00770140341802315,-0.0212797151877402,0.129394635264292,0,0,0,0,0
X300115.SZ,0,0,0,0,-0.113554593254504,0,-0.064328988179379,0,0,0.167208664621373,-0.45826460860052,0,0,0,0.446715182077786,0.0810353387735173,0.0279698955288025,0,0,0,0,0,0,0,-0.0482914289445609,0.0451634959082197,0,0,0,0,0.0770605943969096,0,0,0,0,0,0,0.334214601064327,0,0,0,0.0319559769761649,0,0,0,0,0,0,0,0.00493904602460259,0.0197295667788408,0,0,0,0,0,0
X000623.SZ,0,0,-0.0379450620924706,0,0,0,0,0.0664382951003274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454389991577354,0,0.0857865059319994,0,0.00576342470745806,0,0,0,0,0.130153477929284,0,0,0,0,0.0608391267292397,0.0101731376397982,0,0,0,0,0,0,-0.00333118642258175,0,0,0,0,0,0
X000596.SZ,0,0,0.00225795937672627,0,0.170641766290986,0,0,0.294831371667605,0,0,0,0,0,0,0,0,0,0,0,0.103799180427838,0,-0.122404344089018,0,0.00024926039407755,0.0832138653962847,0,0,0,0,0,0.0903939276303732,0,0,0,0,0,0,0,0,0.145366647619388,0,0.290986707852942,0,-0.193240215886234,0,0,0,0,0,-0.0565873397734052,0.0164139550239698,0,0,0,0,0,0
X002180.SZ,0,0,-0.0311441888203438,0,0,0,-0.055035530485215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101543480441002,0,0,0,0,0.129255201457456,0,0,0,0,0,0,0,0.0171762301262966,0,-0.00778374119253112,0.123473855944634,0.11348710702974,0.122545576569058,0.0975774764631192,0,0,0,0,0,0,0.0546436204810743,-0.00498725270979599,0,0,0,0,0,0
Change_TY3M,0,0,-0.0260102043307415,0.0334955393534643,0,0,0,0,0,0.0415553316432975,0,0,0,0,0,0,0,0,0,0,0,-0.0505663554158322,0,0,0,0,0,0,0,0,0,0,0.00515413277745817,0,0.0430144293545683,0,0,0,0,0,0,-0.0123905104074163,-3.46944695195361e-18,0.163894647633038,0,0,0,0,0,0.0083588887472486,0,-0.0258942134281466,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238463689775368,1.29250334521249,0,0,0,0,0,0,0,0,0,0,0,-1.57222153799115,0.499580083137267,0,0,0,-0.385874974335628,0,0,0,-1.09231850231756,-2.37581009072596,1.41150692649691,-0.389140407012061,0,0,0,0,-0.162369936319375,0.232710224927276,0,0,0.199797839217073,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0446712294344715,-0.024899242630487,0,0,0,0,0,0,0.0782378594363692,-0.215013755316696,0,0,0,0,0,0,0,0,0,0,-0.109321199550833,0,0,0,0,0,0,0,0,0,0,0,0,-0.177716528001555,0,0,0.0475921181413726,0,-6.93889390390723e-18,0,-0.408037206396548,0.297920301983255,0,0,0,0,2.11238891758664,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125535126710674,0,0.036309290067674,0,0.0133221859619156,0,-0.0840053064017997,-0.00919701426769201,0,0,0,0,0,0,0,-0.0198198296386782,0,0,-0.127182227462106,0,0,0,0,0,0.1009241230962,0,0,0,0,0,0.00488987545085708,0.0381287139189098,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0.0685290640472824,-0.0599240967768947,0,0,0,0,0,0,0,0,0,0,0,-0.0130720341586478,-0.0226383548156373,0,0,0,0,-0.0889573692355992,0,0,0,0,0,0,0,0,0,0,-0.00172102978886534,0,0,0,0,0,-0.0155887370126366,0.0391650281346523,0,0,0,-0.0189186640588354,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00143350980598338,0,0,0,0,0,0,0,-0.001277077181165,0.000275545206987299,0,0.00258945007914634,0,0,0,0,0.000129243810702649,0.00104105800630615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000413320349716795,0,0,0,0,0,0,0,0,0,0,0.002170736759449,-0.00125183766079812,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.039326135727186,0,0,0,0,0,0,0,0.032720807330478,0,0,0,0,0,0,0.0684033340599411,0,0,0,0,0.00510476613109183,0,-0.0342579042981883,0,0,0,0,0,-0.0395968900681173,0,0,-0.0309129993824725,0,-0.0129964786246361,0,0.0121025812720161,0.0636693214759386,0,0,0,0,0,0,0,0.0996747735536145,0.0258461455352293,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,-0.00303045370463013,0,-0.00121179975043467,0,0.00373391278818709,0,-0.00545937816951284,0,0,0,0.0170185077982461,-0.016616680539635,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250153094383361,0,0,0,0,0,0,0,0,0,-1.6940658945086e-21,0,0,0,0,0,0,0,0,0,0,0.00333141181790084,0.0335982092177304,0.0211955664430345,0,0,0.0456264087609515,0,0
CarbonVol_Hubei,0,0.0300231329334634,0,0,0,0,0.020949292733525,0,0,0,-0.0260225631699076,0.00855224677713431,0,0,-0.0351480626958206,0,-0.011251474949543,0,0,0,0,-0.0183229923203225,0,-0.035469733507265,0.0395184423125445,0,0,0,0,0,0,0.0277808410737487,0,0,0.0522164934991834,0,0,0,0,-0.0363730964851163,0,0,0,0,0,0,0,0,0,0.0260735001581479,-0.00222262902763291,0,0,0,0,0,0
